year,iso_code,country,debt_type,prices,units,value
2019,COM,Comoros,Multilateral,current,USD million,12.3159
2019,CPV,Cabo Verde,Multilateral,current,USD million,35.9561
2019,CRI,Costa Rica,Multilateral,current,USD million,951.6139
2019,DJI,Djibouti,Multilateral,current,USD million,58.6003
2019,DMA,Dominica,Multilateral,current,USD million,4.464
2019,DOM,Dominican Republic,Multilateral,current,USD million,627.1736
2019,ECU,Ecuador,Multilateral,current,USD million,2010.6586
2019,EGY,"Egypt, Arab Rep.",Multilateral,current,USD million,3427.4719
2019,ETH,Ethiopia,Multilateral,current,USD million,98.2782
2019,FJI,Fiji,Multilateral,current,USD million,16.993
2019,GAB,Gabon,Multilateral,current,USD million,351.2877
2019,GEO,Georgia,Multilateral,current,USD million,367.4975
2019,GHA,Ghana,Multilateral,current,USD million,112.104
2019,GIN,Guinea,Multilateral,current,USD million,56.8524
2019,GMB,"Gambia, The",Multilateral,current,USD million,15.9565
2019,GNB,Guinea-Bissau,Multilateral,current,USD million,34.8173
2019,GRD,Grenada,Multilateral,current,USD million,0.705
2019,GTM,Guatemala,Multilateral,current,USD million,50.115
2019,GUY,Guyana,Multilateral,current,USD million,42.606
2019,HND,Honduras,Multilateral,current,USD million,348.006
2019,HTI,Haiti,Multilateral,current,USD million,2.963
2019,IDN,Indonesia,Multilateral,current,USD million,3621.803
2019,IND,India,Multilateral,current,USD million,6410.247
2019,IRN,"Iran, Islamic Rep.",Multilateral,current,USD million,7.6023
2019,IRQ,Iraq,Multilateral,current,USD million,140.699
2019,JAM,Jamaica,Multilateral,current,USD million,145.828
2019,JOR,Jordan,Multilateral,current,USD million,1255.3445
2019,KAZ,Kazakhstan,Multilateral,current,USD million,339.0726
2019,KEN,Kenya,Multilateral,current,USD million,2396.8867
2019,KGZ,Kyrgyz Republic,Multilateral,current,USD million,19.6197
2019,KHM,Cambodia,Multilateral,current,USD million,3.5543
2019,LAO,Lao PDR,Multilateral,current,USD million,86.311
2019,LBN,Lebanon,Multilateral,current,USD million,111.7094
2019,LCA,St. Lucia,Multilateral,current,USD million,19.368
2019,LKA,Sri Lanka,Multilateral,current,USD million,588.102
2019,LSO,Lesotho,Multilateral,current,USD million,33.208
2019,MAR,Morocco,Multilateral,current,USD million,2224.5183
2019,MDA,Moldova,Multilateral,current,USD million,127.6365
2019,MDG,Madagascar,Multilateral,current,USD million,76.9605
2019,MDV,Maldives,Multilateral,current,USD million,208.6623
2019,MEX,Mexico,Multilateral,current,USD million,1973.511
2019,MKD,North Macedonia,Multilateral,current,USD million,296.6606
2019,MLI,Mali,Multilateral,current,USD million,70.7909
2019,MMR,Myanmar,Multilateral,current,USD million,6.0212
2019,MNE,Montenegro,Multilateral,current,USD million,56.2688
2019,MNG,Mongolia,Multilateral,current,USD million,278.183
2019,MOZ,Mozambique,Multilateral,current,USD million,21.9976
2019,MRT,Mauritania,Multilateral,current,USD million,238.9875
2019,MUS,Mauritius,Multilateral,current,USD million,101.5835
2019,MWI,Malawi,Multilateral,current,USD million,24.7864
2019,NER,Niger,Multilateral,current,USD million,58.1226
2019,NGA,Nigeria,Multilateral,current,USD million,1561.9003
2019,NIC,Nicaragua,Multilateral,current,USD million,429.633
2019,NPL,Nepal,Multilateral,current,USD million,35.798
2019,PAK,Pakistan,Multilateral,current,USD million,4136.3711
2019,PER,Peru,Multilateral,current,USD million,951.354
2019,PHL,Philippines,Multilateral,current,USD million,1787.087
2019,PNG,Papua New Guinea,Multilateral,current,USD million,298.346
2019,PRY,Paraguay,Multilateral,current,USD million,405.8455
2019,RUS,Russian Federation,Multilateral,current,USD million,23.609
2019,RWA,Rwanda,Multilateral,current,USD million,153.3745
2019,SDN,Sudan,Multilateral,current,USD million,312.6533
2019,SEN,Senegal,Multilateral,current,USD million,526.1193
2019,SLE,Sierra Leone,Multilateral,current,USD million,10.163
2019,SLV,El Salvador,Multilateral,current,USD million,424.93
2019,SRB,Serbia,Multilateral,current,USD million,682.6201
2019,STP,Sao Tome and Principe,Multilateral,current,USD million,2.782
2019,SUR,Suriname,Multilateral,current,USD million,53.848
2019,SWZ,Eswatini,Multilateral,current,USD million,35.8159
2019,TCD,Chad,Multilateral,current,USD million,11.7399
2019,TGO,Togo,Multilateral,current,USD million,18.6957
2019,TJK,Tajikistan,Multilateral,current,USD million,41.6859
2019,TKM,Turkmenistan,Multilateral,current,USD million,114.275
2019,TLS,Timor-Leste,Multilateral,current,USD million,38.174
2019,TUN,Tunisia,Multilateral,current,USD million,1310.2063
2019,TUR,Turkiye,Multilateral,current,USD million,1246.3912
2019,TZA,Tanzania,Multilateral,current,USD million,189.535
2019,UGA,Uganda,Multilateral,current,USD million,183.1305
2019,UKR,Ukraine,Multilateral,current,USD million,505.3671
2019,UZB,Uzbekistan,Multilateral,current,USD million,1806.6295
2019,VCT,St. Vincent and the Grenadines,Multilateral,current,USD million,10.639
2019,VNM,Viet Nam,Multilateral,current,USD million,1024.446
2019,WSM,Samoa,Multilateral,current,USD million,0.291
2019,XKX,Kosovo,Multilateral,current,USD million,26.6921
2019,YEM,"Yemen, Rep.",Multilateral,current,USD million,65.5303
2019,ZAF,South Africa,Multilateral,current,USD million,239.0182
2019,ZMB,Zambia,Multilateral,current,USD million,222.7066
2019,ZWE,Zimbabwe,Multilateral,current,USD million,7.256
2020,AGO,Angola,Multilateral,current,USD million,310.7433
2020,ALB,Albania,Multilateral,current,USD million,229.8079
2020,ARG,Argentina,Multilateral,current,USD million,3306.1335
2020,ARM,Armenia,Multilateral,current,USD million,93.0357
2020,AZE,Azerbaijan,Multilateral,current,USD million,393.109
2020,BDI,Burundi,Multilateral,current,USD million,2.116
2020,BEN,Benin,Multilateral,current,USD million,254.1492
2020,BFA,Burkina Faso,Multilateral,current,USD million,70.6942
2020,BGD,Bangladesh,Multilateral,current,USD million,2436.6627
2020,BGR,Bulgaria,Multilateral,current,USD million,343.4971
2020,BIH,Bosnia and Herzegovina,Multilateral,current,USD million,327.285
2020,BLR,Belarus,Multilateral,current,USD million,613.5954
2020,BLZ,Belize,Multilateral,current,USD million,81.755
2020,BOL,Bolivia,Multilateral,current,USD million,1135.879
2020,BRA,Brazil,Multilateral,current,USD million,2759.3383
2020,BTN,Bhutan,Multilateral,current,USD million,9.296
2020,BWA,Botswana,Multilateral,current,USD million,74.1564
2020,CHN,China,Multilateral,current,USD million,2911.1722
2020,CIV,Cote d'Ivoire,Multilateral,current,USD million,732.3355
2020,CMR,Cameroon,Multilateral,current,USD million,466.1676
2020,COG,"Congo, Rep.",Multilateral,current,USD million,116.6508
2020,COL,Colombia,Multilateral,current,USD million,3310.331
2020,COM,Comoros,Multilateral,current,USD million,0.9908
2020,CPV,Cabo Verde,Multilateral,current,USD million,50.7281
2020,CRI,Costa Rica,Multilateral,current,USD million,489.815
2020,DJI,Djibouti,Multilateral,current,USD million,27.2665
2020,DMA,Dominica,Multilateral,current,USD million,21.988
2020,DOM,Dominican Republic,Multilateral,current,USD million,1085.63
2020,ECU,Ecuador,Multilateral,current,USD million,3037.198
2020,EGY,"Egypt, Arab Rep.",Multilateral,current,USD million,5648.3094
2020,ETH,Ethiopia,Multilateral,current,USD million,149.0349
2020,FJI,Fiji,Multilateral,current,USD million,325.361
2020,GAB,Gabon,Multilateral,current,USD million,193.8199
2020,GEO,Georgia,Multilateral,current,USD million,693.4004
2020,GHA,Ghana,Multilateral,current,USD million,357.1189
2020,GIN,Guinea,Multilateral,current,USD million,51.9121
2020,GMB,"Gambia, The",Multilateral,current,USD million,20.9011
2020,GNB,Guinea-Bissau,Multilateral,current,USD million,62.7575
2020,GRD,Grenada,Multilateral,current,USD million,1.542
2020,GTM,Guatemala,Multilateral,current,USD million,492.379
2020,GUY,Guyana,Multilateral,current,USD million,25.949
2020,HND,Honduras,Multilateral,current,USD million,984.69
2020,IDN,Indonesia,Multilateral,current,USD million,4664.1759
2020,IND,India,Multilateral,current,USD million,9728.1484
2020,IRN,"Iran, Islamic Rep.",Multilateral,current,USD million,51.506
2020,IRQ,Iraq,Multilateral,current,USD million,124.955
2020,JAM,Jamaica,Multilateral,current,USD million,219.086
2020,JOR,Jordan,Multilateral,current,USD million,674.0603
2020,KAZ,Kazakhstan,Multilateral,current,USD million,1327.9733
2020,KEN,Kenya,Multilateral,current,USD million,1627.8598
2020,KGZ,Kyrgyz Republic,Multilateral,current,USD million,28.2103
2020,KHM,Cambodia,Multilateral,current,USD million,62.437
2020,LAO,Lao PDR,Multilateral,current,USD million,52.056
2020,LBN,Lebanon,Multilateral,current,USD million,104.9787
2020,LBR,Liberia,Multilateral,current,USD million,11.203
2020,LCA,St. Lucia,Multilateral,current,USD million,25.438
2020,LKA,Sri Lanka,Multilateral,current,USD million,1025.081
2020,LSO,Lesotho,Multilateral,current,USD million,33.952
2020,MAR,Morocco,Multilateral,current,USD million,2971.822
2020,MDA,Moldova,Multilateral,current,USD million,232.8119
2020,MDG,Madagascar,Multilateral,current,USD million,89.1615
2020,MDV,Maldives,Multilateral,current,USD million,57.6671
2020,MEX,Mexico,Multilateral,current,USD million,1798.736
2020,MKD,North Macedonia,Multilateral,current,USD million,266.8497
2020,MLI,Mali,Multilateral,current,USD million,82.6346
2020,MMR,Myanmar,Multilateral,current,USD million,46.0281
2020,MNE,Montenegro,Multilateral,current,USD million,87.5566
2020,MNG,Mongolia,Multilateral,current,USD million,577.6711
2020,MOZ,Mozambique,Multilateral,current,USD million,15.681
2020,MRT,Mauritania,Multilateral,current,USD million,110.5767
2020,MUS,Mauritius,Multilateral,current,USD million,213.5656
2020,MWI,Malawi,Multilateral,current,USD million,7.0996
2020,NER,Niger,Multilateral,current,USD million,172.9083
2020,NGA,Nigeria,Multilateral,current,USD million,1500.4675
2020,NIC,Nicaragua,Multilateral,current,USD million,591.611
2020,NPL,Nepal,Multilateral,current,USD million,10.317
2020,PAK,Pakistan,Multilateral,current,USD million,4858.9145
2020,PER,Peru,Multilateral,current,USD million,2399.773
2020,PHL,Philippines,Multilateral,current,USD million,7056.033
2020,PNG,Papua New Guinea,Multilateral,current,USD million,717.7878
2020,PRY,Paraguay,Multilateral,current,USD million,1740.6799
2020,RUS,Russian Federation,Multilateral,current,USD million,13.574
2020,RWA,Rwanda,Multilateral,current,USD million,58.6388
2020,SDN,Sudan,Multilateral,current,USD million,4.7226
2020,SEN,Senegal,Multilateral,current,USD million,524.5252
2020,SLE,Sierra Leone,Multilateral,current,USD million,7.084
2020,SLV,El Salvador,Multilateral,current,USD million,468.9849
2020,SRB,Serbia,Multilateral,current,USD million,320.9325
2020,SUR,Suriname,Multilateral,current,USD million,41.979
2020,SWZ,Eswatini,Multilateral,current,USD million,46.3902
2020,TCD,Chad,Multilateral,current,USD million,36.437
2020,TGO,Togo,Multilateral,current,USD million,23.8856
2020,TJK,Tajikistan,Multilateral,current,USD million,159.1637
2020,TKM,Turkmenistan,Multilateral,current,USD million,232.678
2020,TLS,Timor-Leste,Multilateral,current,USD million,25.616
2020,TON,Tonga,Multilateral,current,USD million,0.2758
2020,TUN,Tunisia,Multilateral,current,USD million,1347.901
2020,TUR,Turkiye,Multilateral,current,USD million,1440.175
2020,TZA,Tanzania,Multilateral,current,USD million,277.1665
2020,UGA,Uganda,Multilateral,current,USD million,826.3005
2020,UKR,Ukraine,Multilateral,current,USD million,974.4521
2020,UZB,Uzbekistan,Multilateral,current,USD million,2288.8516
2020,VCT,St. Vincent and the Grenadines,Multilateral,current,USD million,17.094
2020,VNM,Viet Nam,Multilateral,current,USD million,1203.7491
2020,WSM,Samoa,Multilateral,current,USD million,0.139
2020,XKX,Kosovo,Multilateral,current,USD million,44.4301
2020,YEM,"Yemen, Rep.",Multilateral,current,USD million,37.6058
2020,ZAF,South Africa,Multilateral,current,USD million,1358.3916
2020,ZMB,Zambia,Multilateral,current,USD million,692.4279
2020,ZWE,Zimbabwe,Multilateral,current,USD million,5.079
2021,AGO,Angola,Multilateral,current,USD million,938.7167
2021,ALB,Albania,Multilateral,current,USD million,402.1347
2021,ARG,Argentina,Multilateral,current,USD million,3652.8574
2021,ARM,Armenia,Multilateral,current,USD million,157.9983
2021,AZE,Azerbaijan,Multilateral,current,USD million,522.681
2021,BDI,Burundi,Multilateral,current,USD million,31.2212
2021,BEN,Benin,Multilateral,current,USD million,112.1903
2021,BFA,Burkina Faso,Multilateral,current,USD million,77.9364
2021,BGD,Bangladesh,Multilateral,current,USD million,3224.9319
2021,BGR,Bulgaria,Multilateral,current,USD million,536.1762
2021,BIH,Bosnia and Herzegovina,Multilateral,current,USD million,301.7691
2021,BLR,Belarus,Multilateral,current,USD million,608.0381
2021,BLZ,Belize,Multilateral,current,USD million,79.12
2021,BOL,Bolivia,Multilateral,current,USD million,887.0927
2021,BRA,Brazil,Multilateral,current,USD million,3501.372
2021,BTN,Bhutan,Multilateral,current,USD million,8.981
2021,BWA,Botswana,Multilateral,current,USD million,329.3726
2021,CHN,China,Multilateral,current,USD million,3282.939
2021,CIV,Cote d'Ivoire,Multilateral,current,USD million,465.1657
2021,CMR,Cameroon,Multilateral,current,USD million,460.0368
2021,COG,"Congo, Rep.",Multilateral,current,USD million,109.4849
2021,COL,Colombia,Multilateral,current,USD million,4241.0835
2021,COM,Comoros,Multilateral,current,USD million,6.6345
2021,CPV,Cabo Verde,Multilateral,current,USD million,42.2126
2021,CRI,Costa Rica,Multilateral,current,USD million,731.852
2021,DJI,Djibouti,Multilateral,current,USD million,19.682
2021,DMA,Dominica,Multilateral,current,USD million,6.004
2021,DOM,Dominican Republic,Multilateral,current,USD million,129.685
2021,ECU,Ecuador,Multilateral,current,USD million,2287.335
2021,EGY,"Egypt, Arab Rep.",Multilateral,current,USD million,5349.8791
2021,ETH,Ethiopia,Multilateral,current,USD million,95.3185
2021,FJI,Fiji,Multilateral,current,USD million,52.824
2021,GAB,Gabon,Multilateral,current,USD million,69.2409
2021,GEO,Georgia,Multilateral,current,USD million,975.3146
2021,GHA,Ghana,Multilateral,current,USD million,466.0015
2021,GIN,Guinea,Multilateral,current,USD million,115.4111
2021,GMB,"Gambia, The",Multilateral,current,USD million,6.416
2021,GNB,Guinea-Bissau,Multilateral,current,USD million,24.2152
2021,GRD,Grenada,Multilateral,current,USD million,5.0892
2021,GTM,Guatemala,Multilateral,current,USD million,44.072
2021,GUY,Guyana,Multilateral,current,USD million,106.778
2021,HND,Honduras,Multilateral,current,USD million,382.709
2021,IDN,Indonesia,Multilateral,current,USD million,3259.2992
2021,IND,India,Multilateral,current,USD million,6229.1397
2021,IRN,"Iran, Islamic Rep.",Multilateral,current,USD million,0.129
2021,IRQ,Iraq,Multilateral,current,USD million,189.633
2021,JAM,Jamaica,Multilateral,current,USD million,288.963
2021,JOR,Jordan,Multilateral,current,USD million,1114.6269
2021,KAZ,Kazakhstan,Multilateral,current,USD million,1072.8858
2021,KEN,Kenya,Multilateral,current,USD million,1168.0116
2021,KGZ,Kyrgyz Republic,Multilateral,current,USD million,32.4859
2021,KHM,Cambodia,Multilateral,current,USD million,30.128
2021,LAO,Lao PDR,Multilateral,current,USD million,70.307
2021,LBN,Lebanon,Multilateral,current,USD million,107.0795
2021,LCA,St. Lucia,Multilateral,current,USD million,14.896
2021,LKA,Sri Lanka,Multilateral,current,USD million,1199.283
2021,LSO,Lesotho,Multilateral,current,USD million,49.863
2021,MAR,Morocco,Multilateral,current,USD million,1755.4541
2021,MDA,Moldova,Multilateral,current,USD million,202.3713
2021,MDG,Madagascar,Multilateral,current,USD million,62.8166
2021,MDV,Maldives,Multilateral,current,USD million,178.9696
2021,MEX,Mexico,Multilateral,current,USD million,2350.467
2021,MKD,North Macedonia,Multilateral,current,USD million,216.5026
2021,MLI,Mali,Multilateral,current,USD million,75.8572
2021,MMR,Myanmar,Multilateral,current,USD million,4.17
2021,MNE,Montenegro,Multilateral,current,USD million,79.7599
2021,MNG,Mongolia,Multilateral,current,USD million,327.736
2021,MOZ,Mozambique,Multilateral,current,USD million,11.6464
2021,MRT,Mauritania,Multilateral,current,USD million,67.0518
2021,MWI,Malawi,Multilateral,current,USD million,40.9286
2021,NER,Niger,Multilateral,current,USD million,140.103
2021,NGA,Nigeria,Multilateral,current,USD million,1533.4479
2021,NIC,Nicaragua,Multilateral,current,USD million,768.422
2021,NPL,Nepal,Multilateral,current,USD million,11.284
2021,PAK,Pakistan,Multilateral,current,USD million,3580.1409
2021,PER,Peru,Multilateral,current,USD million,2427.0121
2021,PHL,Philippines,Multilateral,current,USD million,4066.14
2021,PNG,Papua New Guinea,Multilateral,current,USD million,469.7904
2021,PRY,Paraguay,Multilateral,current,USD million,766.8572
2021,RUS,Russian Federation,Multilateral,current,USD million,18.973
2021,RWA,Rwanda,Multilateral,current,USD million,38.3804
2021,SDN,Sudan,Multilateral,current,USD million,4.2865
2021,SEN,Senegal,Multilateral,current,USD million,398.0901
2021,SLE,Sierra Leone,Multilateral,current,USD million,3.668
2021,SLV,El Salvador,Multilateral,current,USD million,1192.3954
2021,SRB,Serbia,Multilateral,current,USD million,557.8691
2021,SUR,Suriname,Multilateral,current,USD million,40.535
2021,SWZ,Eswatini,Multilateral,current,USD million,95.3349
2021,TCD,Chad,Multilateral,current,USD million,114.97
2021,TGO,Togo,Multilateral,current,USD million,11.8348
2021,THA,Thailand,Multilateral,current,USD million,1500.0
2021,TJK,Tajikistan,Multilateral,current,USD million,130.9095
2021,TKM,Turkmenistan,Multilateral,current,USD million,163.604
2021,TLS,Timor-Leste,Multilateral,current,USD million,18.49
2021,TON,Tonga,Multilateral,current,USD million,0.1581
2021,TUN,Tunisia,Multilateral,current,USD million,831.2953
2021,TUR,Turkiye,Multilateral,current,USD million,1856.0863
2021,TZA,Tanzania,Multilateral,current,USD million,172.358
2021,UGA,Uganda,Multilateral,current,USD million,500.4862
2021,UKR,Ukraine,Multilateral,current,USD million,1528.8712
2021,UZB,Uzbekistan,Multilateral,current,USD million,1196.3098
2021,VCT,St. Vincent and the Grenadines,Multilateral,current,USD million,9.823
2021,VNM,Viet Nam,Multilateral,current,USD million,1055.257
2021,XKX,Kosovo,Multilateral,current,USD million,53.2091
2021,YEM,"Yemen, Rep.",Multilateral,current,USD million,13.446
2021,ZAF,South Africa,Multilateral,current,USD million,1108.682
2021,ZMB,Zambia,Multilateral,current,USD million,203.0613
2021,ZWE,Zimbabwe,Multilateral,current,USD million,4.975
2022,AGO,Angola,Multilateral,current,USD million,892.1543
2022,ALB,Albania,Multilateral,current,USD million,198.8217
2022,ARG,Argentina,Multilateral,current,USD million,4452.4115
2022,ARM,Armenia,Multilateral,current,USD million,207.1142
2022,AZE,Azerbaijan,Multilateral,current,USD million,121.307
2022,BDI,Burundi,Multilateral,current,USD million,10.9745
2022,BEN,Benin,Multilateral,current,USD million,175.9941
2022,BFA,Burkina Faso,Multilateral,current,USD million,117.8263
2022,BGD,Bangladesh,Multilateral,current,USD million,3527.5678
2022,BGR,Bulgaria,Multilateral,current,USD million,525.031
2022,BIH,Bosnia and Herzegovina,Multilateral,current,USD million,264.6081
2022,BLR,Belarus,Multilateral,current,USD million,223.7445
2022,BLZ,Belize,Multilateral,current,USD million,48.531
2022,BOL,Bolivia,Multilateral,current,USD million,984.64
2022,BRA,Brazil,Multilateral,current,USD million,3160.5712
2022,BTN,Bhutan,Multilateral,current,USD million,12.494
2022,BWA,Botswana,Multilateral,current,USD million,201.0426
2022,CHN,China,Multilateral,current,USD million,2289.545
2022,CIV,Cote d'Ivoire,Multilateral,current,USD million,1087.3988
2022,CMR,Cameroon,Multilateral,current,USD million,372.0259
2022,COD,"Congo, Dem. Rep.",Multilateral,current,USD million,5.974
2022,COG,"Congo, Rep.",Multilateral,current,USD million,103.5754
2022,COL,Colombia,Multilateral,current,USD million,2962.117
2022,COM,Comoros,Multilateral,current,USD million,7.9272
2022,CPV,Cabo Verde,Multilateral,current,USD million,58.486
2022,CRI,Costa Rica,Multilateral,current,USD million,1904.783
2022,DJI,Djibouti,Multilateral,current,USD million,16.6358
2022,DMA,Dominica,Multilateral,current,USD million,12.182
2022,DOM,Dominican Republic,Multilateral,current,USD million,554.11
2022,ECU,Ecuador,Multilateral,current,USD million,2622.283
2022,EGY,"Egypt, Arab Rep.",Multilateral,current,USD million,5573.9665
2022,ETH,Ethiopia,Multilateral,current,USD million,139.3743
2022,FJI,Fiji,Multilateral,current,USD million,316.359
2022,GAB,Gabon,Multilateral,current,USD million,170.1043
2022,GEO,Georgia,Multilateral,current,USD million,680.3244
2022,GHA,Ghana,Multilateral,current,USD million,1186.5686
2022,GIN,Guinea,Multilateral,current,USD million,47.8022
2022,GMB,"Gambia, The",Multilateral,current,USD million,28.1263
2022,GNB,Guinea-Bissau,Multilateral,current,USD million,18.5198
2022,GRD,Grenada,Multilateral,current,USD million,9.0536
2022,GTM,Guatemala,Multilateral,current,USD million,588.556
2022,GUY,Guyana,Multilateral,current,USD million,176.813
2022,HND,Honduras,Multilateral,current,USD million,778.711
2022,IDN,Indonesia,Multilateral,current,USD million,4971.632
2022,IND,India,Multilateral,current,USD million,6837.859
2022,IRN,"Iran, Islamic Rep.",Multilateral,current,USD million,85.399
2022,IRQ,Iraq,Multilateral,current,USD million,174.396
2022,JAM,Jamaica,Multilateral,current,USD million,151.432
2022,JOR,Jordan,Multilateral,current,USD million,382.4053
2022,KAZ,Kazakhstan,Multilateral,current,USD million,570.5539
2022,KEN,Kenya,Multilateral,current,USD million,1569.5756
2022,KGZ,Kyrgyz Republic,Multilateral,current,USD million,14.6527
2022,KHM,Cambodia,Multilateral,current,USD million,22.6127
2022,LAO,Lao PDR,Multilateral,current,USD million,83.412
2022,LBN,Lebanon,Multilateral,current,USD million,232.2016
2022,LCA,St. Lucia,Multilateral,current,USD million,8.502
2022,LKA,Sri Lanka,Multilateral,current,USD million,1273.606
2022,LSO,Lesotho,Multilateral,current,USD million,39.063
2022,MAR,Morocco,Multilateral,current,USD million,2770.593
2022,MDA,Moldova,Multilateral,current,USD million,422.1547
2022,MDG,Madagascar,Multilateral,current,USD million,57.4143
2022,MDV,Maldives,Multilateral,current,USD million,26.6843
2022,MEX,Mexico,Multilateral,current,USD million,1611.123
2022,MKD,North Macedonia,Multilateral,current,USD million,175.905
2022,MLI,Mali,Multilateral,current,USD million,107.0502
2022,MMR,Myanmar,Multilateral,current,USD million,0.067
2022,MNE,Montenegro,Multilateral,current,USD million,63.5736
2022,MNG,Mongolia,Multilateral,current,USD million,324.6384
2022,MOZ,Mozambique,Multilateral,current,USD million,8.363
2022,MRT,Mauritania,Multilateral,current,USD million,79.2036
2022,MUS,Mauritius,Multilateral,current,USD million,3.134
2022,MWI,Malawi,Multilateral,current,USD million,45.3043
2022,NER,Niger,Multilateral,current,USD million,369.2176
2022,NGA,Nigeria,Multilateral,current,USD million,2445.4662
2022,NIC,Nicaragua,Multilateral,current,USD million,626.613
2022,NPL,Nepal,Multilateral,current,USD million,10.444
2022,PAK,Pakistan,Multilateral,current,USD million,4398.8779
2022,PER,Peru,Multilateral,current,USD million,1397.0147
2022,PHL,Philippines,Multilateral,current,USD million,3341.576
2022,PNG,Papua New Guinea,Multilateral,current,USD million,397.6
2022,PRY,Paraguay,Multilateral,current,USD million,1443.7101
2022,RUS,Russian Federation,Multilateral,current,USD million,0.63
2022,RWA,Rwanda,Multilateral,current,USD million,35.7234
2022,SEN,Senegal,Multilateral,current,USD million,358.0358
2022,SLE,Sierra Leone,Multilateral,current,USD million,3.038
2022,SLV,El Salvador,Multilateral,current,USD million,625.2921
2022,SRB,Serbia,Multilateral,current,USD million,497.0098
2022,SUR,Suriname,Multilateral,current,USD million,278.875
2022,SWZ,Eswatini,Multilateral,current,USD million,191.2643
2022,TCD,Chad,Multilateral,current,USD million,5.0747
2022,TGO,Togo,Multilateral,current,USD million,17.3864
2022,TJK,Tajikistan,Multilateral,current,USD million,101.5055
2022,TKM,Turkmenistan,Multilateral,current,USD million,339.713
2022,TLS,Timor-Leste,Multilateral,current,USD million,25.658
2022,TUN,Tunisia,Multilateral,current,USD million,858.8417
2022,TUR,Turkiye,Multilateral,current,USD million,2043.3791
2022,TZA,Tanzania,Multilateral,current,USD million,810.9417
2022,UGA,Uganda,Multilateral,current,USD million,99.4571
2022,UKR,Ukraine,Multilateral,current,USD million,12005.602
2022,UZB,Uzbekistan,Multilateral,current,USD million,2891.0922
2022,VCT,St. Vincent and the Grenadines,Multilateral,current,USD million,41.4286
2022,VNM,Viet Nam,Multilateral,current,USD million,1102.392
2022,WSM,Samoa,Multilateral,current,USD million,0.276
2022,XKX,Kosovo,Multilateral,current,USD million,54.755
2022,YEM,"Yemen, Rep.",Multilateral,current,USD million,9.1554
2022,ZAF,South Africa,Multilateral,current,USD million,1154.4284
2022,ZMB,Zambia,Multilateral,current,USD million,865.1498
2022,ZWE,Zimbabwe,Multilateral,current,USD million,1.079
2023,AFG,Afghanistan,Multilateral,current,USD million,8.9793
2023,AGO,Angola,Multilateral,current,USD million,425.8348
2023,ALB,Albania,Multilateral,current,USD million,167.6644
2023,ARG,Argentina,Multilateral,current,USD million,3144.0092
2023,ARM,Armenia,Multilateral,current,USD million,199.9621
2023,AZE,Azerbaijan,Multilateral,current,USD million,140.4041
2023,BDI,Burundi,Multilateral,current,USD million,45.2659
2023,BEN,Benin,Multilateral,current,USD million,830.0303
2023,BFA,Burkina Faso,Multilateral,current,USD million,589.4262
2023,BGD,Bangladesh,Multilateral,current,USD million,4499.3511
2023,BIH,Bosnia and Herzegovina,Multilateral,current,USD million,388.6997
2023,BLR,Belarus,Multilateral,current,USD million,215.9965
2023,BLZ,Belize,Multilateral,current,USD million,81.1807
2023,BOL,Bolivia,Multilateral,current,USD million,1492.3419
2023,BRA,Brazil,Multilateral,current,USD million,1868.0581
2023,BTN,Bhutan,Multilateral,current,USD million,51.1826
2023,BWA,Botswana,Multilateral,current,USD million,53.3346
2023,CAF,Central African Republic,Multilateral,current,USD million,7.063
2023,CHN,China,Multilateral,current,USD million,2750.2739
2023,CIV,Cote d'Ivoire,Multilateral,current,USD million,1475.0003
2023,CMR,Cameroon,Multilateral,current,USD million,899.909
2023,COD,"Congo, Dem. Rep.",Multilateral,current,USD million,532.2557
2023,COG,"Congo, Rep.",Multilateral,current,USD million,200.4406
2023,COL,Colombia,Multilateral,current,USD million,575.2461
2023,COM,Comoros,Multilateral,current,USD million,24.4573
2023,CPV,Cabo Verde,Multilateral,current,USD million,30.5563
2023,CRI,Costa Rica,Multilateral,current,USD million,687.9649
2023,DJI,Djibouti,Multilateral,current,USD million,125.838
2023,DMA,Dominica,Multilateral,current,USD million,30.9194
2023,DOM,Dominican Republic,Multilateral,current,USD million,841.1839
2023,ECU,Ecuador,Multilateral,current,USD million,902.1369
2023,EGY,"Egypt, Arab Rep.",Multilateral,current,USD million,2314.7917
2023,ERI,Eritrea,Multilateral,current,USD million,1.4197
2023,ETH,Ethiopia,Multilateral,current,USD million,1094.4195
2023,FJI,Fiji,Multilateral,current,USD million,74.435
2023,GAB,Gabon,Multilateral,current,USD million,186.9224
2023,GEO,Georgia,Multilateral,current,USD million,768.5126
2023,GHA,Ghana,Multilateral,current,USD million,486.1942
2023,GIN,Guinea,Multilateral,current,USD million,302.285
2023,GMB,"Gambia, The",Multilateral,current,USD million,73.6624
2023,GNB,Guinea-Bissau,Multilateral,current,USD million,62.732
2023,GRD,Grenada,Multilateral,current,USD million,38.0161
2023,GTM,Guatemala,Multilateral,current,USD million,326.0129
2023,GUY,Guyana,Multilateral,current,USD million,103.7854
2023,HND,Honduras,Multilateral,current,USD million,460.3827
2023,IDN,Indonesia,Multilateral,current,USD million,1976.143
2023,IND,India,Multilateral,current,USD million,8852.2089
2023,IRN,"Iran, Islamic Rep.",Multilateral,current,USD million,0.7608
2023,IRQ,Iraq,Multilateral,current,USD million,295.3849
