year,iso_code,country,debt_type,prices,units,value
2019,LAO,Lao PDR,Bilateral,constant,USD million,364.4068
2019,LBN,Lebanon,Bilateral,constant,USD million,36.4053
2019,LBR,Liberia,Bilateral,constant,USD million,3.7824
2019,LCA,St. Lucia,Bilateral,constant,USD million,19.9733
2019,LKA,Sri Lanka,Bilateral,constant,USD million,869.6945
2019,LSO,Lesotho,Bilateral,constant,USD million,20.4866
2019,MAR,Morocco,Bilateral,constant,USD million,303.0799
2019,MDG,Madagascar,Bilateral,constant,USD million,41.7351
2019,MDV,Maldives,Bilateral,constant,USD million,229.0516
2019,MEX,Mexico,Bilateral,constant,USD million,112.245
2019,MKD,North Macedonia,Bilateral,constant,USD million,70.9654
2019,MLI,Mali,Bilateral,constant,USD million,78.585
2019,MMR,Myanmar,Bilateral,constant,USD million,109.6962
2019,MNE,Montenegro,Bilateral,constant,USD million,146.8604
2019,MNG,Mongolia,Bilateral,constant,USD million,127.303
2019,MOZ,Mozambique,Bilateral,constant,USD million,114.5668
2019,MRT,Mauritania,Bilateral,constant,USD million,81.1048
2019,MUS,Mauritius,Bilateral,constant,USD million,28.5507
2019,MWI,Malawi,Bilateral,constant,USD million,4.6196
2019,NER,Niger,Bilateral,constant,USD million,9.2651
2019,NGA,Nigeria,Bilateral,constant,USD million,896.924
2019,NIC,Nicaragua,Bilateral,constant,USD million,11.7616
2019,NPL,Nepal,Bilateral,constant,USD million,138.011
2019,PAK,Pakistan,Bilateral,constant,USD million,5743.2743
2019,PER,Peru,Bilateral,constant,USD million,150.1957
2019,PHL,Philippines,Bilateral,constant,USD million,17.8512
2019,PNG,Papua New Guinea,Bilateral,constant,USD million,565.8008
2019,PRY,Paraguay,Bilateral,constant,USD million,15.2452
2019,RWA,Rwanda,Bilateral,constant,USD million,50.4438
2019,SDN,Sudan,Bilateral,constant,USD million,16.4475
2019,SEN,Senegal,Bilateral,constant,USD million,110.5396
2019,SLE,Sierra Leone,Bilateral,constant,USD million,12.4797
2019,SLV,El Salvador,Bilateral,constant,USD million,12.9819
2019,SRB,Serbia,Bilateral,constant,USD million,618.4332
2019,STP,Sao Tome and Principe,Bilateral,constant,USD million,0.1814
2019,SUR,Suriname,Bilateral,constant,USD million,182.1502
2019,SWZ,Eswatini,Bilateral,constant,USD million,33.3529
2019,TCD,Chad,Bilateral,constant,USD million,0.9156
2019,TGO,Togo,Bilateral,constant,USD million,15.4085
2019,THA,Thailand,Bilateral,constant,USD million,0.6209
2019,TJK,Tajikistan,Bilateral,constant,USD million,7.8946
2019,TKM,Turkmenistan,Bilateral,constant,USD million,151.6121
2019,TUN,Tunisia,Bilateral,constant,USD million,1200.543
2019,TUR,Turkiye,Bilateral,constant,USD million,2236.1751
2019,TZA,Tanzania,Bilateral,constant,USD million,95.3285
2019,UGA,Uganda,Bilateral,constant,USD million,317.2657
2019,UKR,Ukraine,Bilateral,constant,USD million,29.222
2019,UZB,Uzbekistan,Bilateral,constant,USD million,1007.4569
2019,VCT,St. Vincent and the Grenadines,Bilateral,constant,USD million,6.7583
2019,VNM,Viet Nam,Bilateral,constant,USD million,385.0943
2019,VUT,Vanuatu,Bilateral,constant,USD million,16.8813
2019,WSM,Samoa,Bilateral,constant,USD million,0.4159
2019,XKX,Kosovo,Bilateral,constant,USD million,2.265
2019,ZAF,South Africa,Bilateral,constant,USD million,835.877
2019,ZMB,Zambia,Bilateral,constant,USD million,1112.7902
2019,ZWE,Zimbabwe,Bilateral,constant,USD million,39.6411
2020,AGO,Angola,Bilateral,constant,USD million,641.1786
2020,ALB,Albania,Bilateral,constant,USD million,40.3923
2020,ARG,Argentina,Bilateral,constant,USD million,148.9432
2020,ARM,Armenia,Bilateral,constant,USD million,33.5513
2020,AZE,Azerbaijan,Bilateral,constant,USD million,114.9222
2020,BEN,Benin,Bilateral,constant,USD million,51.7943
2020,BFA,Burkina Faso,Bilateral,constant,USD million,42.9423
2020,BGD,Bangladesh,Bilateral,constant,USD million,1695.878
2020,BIH,Bosnia and Herzegovina,Bilateral,constant,USD million,50.6908
2020,BLR,Belarus,Bilateral,constant,USD million,1460.323
2020,BLZ,Belize,Bilateral,constant,USD million,36.4661
2020,BOL,Bolivia,Bilateral,constant,USD million,46.3233
2020,BRA,Brazil,Bilateral,constant,USD million,420.66
2020,BTN,Bhutan,Bilateral,constant,USD million,267.492
2020,CAF,Central African Republic,Bilateral,constant,USD million,5.3413
2020,CHN,China,Bilateral,constant,USD million,607.6894
2020,CIV,Cote d'Ivoire,Bilateral,constant,USD million,537.3312
2020,CMR,Cameroon,Bilateral,constant,USD million,298.1139
2020,COD,"Congo, Dem. Rep.",Bilateral,constant,USD million,83.3994
2020,COG,"Congo, Rep.",Bilateral,constant,USD million,28.0655
2020,COL,Colombia,Bilateral,constant,USD million,600.0953
2020,CPV,Cabo Verde,Bilateral,constant,USD million,3.2061
2020,DJI,Djibouti,Bilateral,constant,USD million,139.3405
2020,DOM,Dominican Republic,Bilateral,constant,USD million,340.3518
2020,ECU,Ecuador,Bilateral,constant,USD million,140.3642
2020,EGY,"Egypt, Arab Rep.",Bilateral,constant,USD million,3556.1153
2020,ERI,Eritrea,Bilateral,constant,USD million,0.0
2020,ETH,Ethiopia,Bilateral,constant,USD million,291.3289
2020,GAB,Gabon,Bilateral,constant,USD million,59.9871
2020,GEO,Georgia,Bilateral,constant,USD million,356.3481
2020,GHA,Ghana,Bilateral,constant,USD million,292.221
2020,GIN,Guinea,Bilateral,constant,USD million,37.5927
2020,GMB,"Gambia, The",Bilateral,constant,USD million,8.7364
2020,GRD,Grenada,Bilateral,constant,USD million,4.8203
2020,GUY,Guyana,Bilateral,constant,USD million,19.1731
2020,IDN,Indonesia,Bilateral,constant,USD million,3322.3481
2020,IND,India,Bilateral,constant,USD million,1832.2934
2020,IRQ,Iraq,Bilateral,constant,USD million,436.1621
2020,JAM,Jamaica,Bilateral,constant,USD million,49.216
2020,JOR,Jordan,Bilateral,constant,USD million,264.2753
2020,KAZ,Kazakhstan,Bilateral,constant,USD million,280.9247
2020,KEN,Kenya,Bilateral,constant,USD million,220.5383
2020,KGZ,Kyrgyz Republic,Bilateral,constant,USD million,15.9646
2020,KHM,Cambodia,Bilateral,constant,USD million,283.1024
2020,LAO,Lao PDR,Bilateral,constant,USD million,274.9369
2020,LBN,Lebanon,Bilateral,constant,USD million,42.5594
2020,LBR,Liberia,Bilateral,constant,USD million,1.8978
2020,LCA,St. Lucia,Bilateral,constant,USD million,28.7456
2020,LKA,Sri Lanka,Bilateral,constant,USD million,916.1375
2020,LSO,Lesotho,Bilateral,constant,USD million,37.6954
2020,MAR,Morocco,Bilateral,constant,USD million,648.3789
2020,MDG,Madagascar,Bilateral,constant,USD million,0.3213
2020,MDV,Maldives,Bilateral,constant,USD million,471.7994
2020,MEX,Mexico,Bilateral,constant,USD million,349.9111
2020,MKD,North Macedonia,Bilateral,constant,USD million,25.4196
2020,MLI,Mali,Bilateral,constant,USD million,122.5993
2020,MMR,Myanmar,Bilateral,constant,USD million,53.2592
2020,MNE,Montenegro,Bilateral,constant,USD million,42.829
2020,MNG,Mongolia,Bilateral,constant,USD million,120.5622
2020,MOZ,Mozambique,Bilateral,constant,USD million,51.3274
2020,MRT,Mauritania,Bilateral,constant,USD million,46.8847
2020,MUS,Mauritius,Bilateral,constant,USD million,192.8338
2020,NER,Niger,Bilateral,constant,USD million,18.9017
2020,NGA,Nigeria,Bilateral,constant,USD million,554.7228
2020,NIC,Nicaragua,Bilateral,constant,USD million,21.1693
2020,NPL,Nepal,Bilateral,constant,USD million,43.6995
2020,PAK,Pakistan,Bilateral,constant,USD million,4379.7928
2020,PER,Peru,Bilateral,constant,USD million,24.6973
2020,PHL,Philippines,Bilateral,constant,USD million,37.6826
2020,PNG,Papua New Guinea,Bilateral,constant,USD million,492.855
2020,PRY,Paraguay,Bilateral,constant,USD million,36.2532
2020,RUS,Russian Federation,Bilateral,constant,USD million,180.6263
2020,RWA,Rwanda,Bilateral,constant,USD million,66.7782
2020,SEN,Senegal,Bilateral,constant,USD million,141.6961
2020,SLE,Sierra Leone,Bilateral,constant,USD million,1.2763
2020,SLV,El Salvador,Bilateral,constant,USD million,9.529
2020,SRB,Serbia,Bilateral,constant,USD million,365.7748
2020,SUR,Suriname,Bilateral,constant,USD million,31.1684
2020,SWZ,Eswatini,Bilateral,constant,USD million,32.9198
2020,TCD,Chad,Bilateral,constant,USD million,77.3678
2020,TGO,Togo,Bilateral,constant,USD million,20.5231
2020,TJK,Tajikistan,Bilateral,constant,USD million,39.4642
2020,TKM,Turkmenistan,Bilateral,constant,USD million,254.5783
2020,TUN,Tunisia,Bilateral,constant,USD million,928.449
2020,TUR,Turkiye,Bilateral,constant,USD million,2229.2906
2020,TZA,Tanzania,Bilateral,constant,USD million,45.2597
2020,UGA,Uganda,Bilateral,constant,USD million,670.6486
2020,UKR,Ukraine,Bilateral,constant,USD million,19.5495
2020,UZB,Uzbekistan,Bilateral,constant,USD million,852.832
2020,VCT,St. Vincent and the Grenadines,Bilateral,constant,USD million,4.0153
2020,VNM,Viet Nam,Bilateral,constant,USD million,79.1872
2020,VUT,Vanuatu,Bilateral,constant,USD million,2.644
2020,XKX,Kosovo,Bilateral,constant,USD million,0.9061
2020,ZAF,South Africa,Bilateral,constant,USD million,618.9848
2020,ZMB,Zambia,Bilateral,constant,USD million,723.115
2020,ZWE,Zimbabwe,Bilateral,constant,USD million,19.2648
2021,AGO,Angola,Bilateral,constant,USD million,129.9108
2021,ALB,Albania,Bilateral,constant,USD million,129.9653
2021,ARG,Argentina,Bilateral,constant,USD million,180.8668
2021,ARM,Armenia,Bilateral,constant,USD million,181.8468
2021,AZE,Azerbaijan,Bilateral,constant,USD million,32.6023
2021,BEN,Benin,Bilateral,constant,USD million,110.4534
2021,BFA,Burkina Faso,Bilateral,constant,USD million,10.1867
2021,BGD,Bangladesh,Bilateral,constant,USD million,1643.5662
2021,BIH,Bosnia and Herzegovina,Bilateral,constant,USD million,31.4325
2021,BLR,Belarus,Bilateral,constant,USD million,951.8473
2021,BLZ,Belize,Bilateral,constant,USD million,2.468
2021,BOL,Bolivia,Bilateral,constant,USD million,463.4622
2021,BRA,Brazil,Bilateral,constant,USD million,610.7652
2021,BTN,Bhutan,Bilateral,constant,USD million,47.4711
2021,CHN,China,Bilateral,constant,USD million,623.2879
2021,CIV,Cote d'Ivoire,Bilateral,constant,USD million,1410.3345
2021,CMR,Cameroon,Bilateral,constant,USD million,121.2727
2021,COD,"Congo, Dem. Rep.",Bilateral,constant,USD million,9.5238
2021,COG,"Congo, Rep.",Bilateral,constant,USD million,32.7299
2021,COL,Colombia,Bilateral,constant,USD million,590.2191
2021,CRI,Costa Rica,Bilateral,constant,USD million,15.3622
2021,DOM,Dominican Republic,Bilateral,constant,USD million,290.7195
2021,ECU,Ecuador,Bilateral,constant,USD million,331.3612
2021,EGY,"Egypt, Arab Rep.",Bilateral,constant,USD million,5958.9825
2021,ERI,Eritrea,Bilateral,constant,USD million,0.0
2021,ETH,Ethiopia,Bilateral,constant,USD million,33.0209
2021,FJI,Fiji,Bilateral,constant,USD million,87.1566
2021,GAB,Gabon,Bilateral,constant,USD million,23.2317
2021,GEO,Georgia,Bilateral,constant,USD million,19.8658
2021,GHA,Ghana,Bilateral,constant,USD million,387.2453
2021,GIN,Guinea,Bilateral,constant,USD million,2.2964
2021,GMB,"Gambia, The",Bilateral,constant,USD million,3.3644
2021,GRD,Grenada,Bilateral,constant,USD million,20.8359
2021,GUY,Guyana,Bilateral,constant,USD million,6.5569
2021,IDN,Indonesia,Bilateral,constant,USD million,988.0451
2021,IND,India,Bilateral,constant,USD million,1391.4669
2021,IRN,"Iran, Islamic Rep.",Bilateral,constant,USD million,10.1797
2021,IRQ,Iraq,Bilateral,constant,USD million,354.4851
2021,JAM,Jamaica,Bilateral,constant,USD million,86.7915
2021,JOR,Jordan,Bilateral,constant,USD million,229.8103
2021,KAZ,Kazakhstan,Bilateral,constant,USD million,307.6312
2021,KEN,Kenya,Bilateral,constant,USD million,283.0382
2021,KGZ,Kyrgyz Republic,Bilateral,constant,USD million,26.2622
2021,KHM,Cambodia,Bilateral,constant,USD million,230.9972
2021,LAO,Lao PDR,Bilateral,constant,USD million,172.5256
2021,LBN,Lebanon,Bilateral,constant,USD million,34.822
2021,LBR,Liberia,Bilateral,constant,USD million,0.0592
2021,LCA,St. Lucia,Bilateral,constant,USD million,61.1206
2021,LKA,Sri Lanka,Bilateral,constant,USD million,2057.4268
2021,LSO,Lesotho,Bilateral,constant,USD million,38.6022
2021,MAR,Morocco,Bilateral,constant,USD million,561.0827
2021,MDG,Madagascar,Bilateral,constant,USD million,25.781
2021,MDV,Maldives,Bilateral,constant,USD million,169.413
2021,MEX,Mexico,Bilateral,constant,USD million,394.8489
2021,MKD,North Macedonia,Bilateral,constant,USD million,22.6484
2021,MLI,Mali,Bilateral,constant,USD million,107.0321
2021,MMR,Myanmar,Bilateral,constant,USD million,21.2022
2021,MNE,Montenegro,Bilateral,constant,USD million,53.7363
2021,MNG,Mongolia,Bilateral,constant,USD million,59.6298
2021,MOZ,Mozambique,Bilateral,constant,USD million,166.3847
2021,MRT,Mauritania,Bilateral,constant,USD million,18.8536
2021,MUS,Mauritius,Bilateral,constant,USD million,93.5708
2021,MWI,Malawi,Bilateral,constant,USD million,6.7127
2021,NER,Niger,Bilateral,constant,USD million,18.6384
2021,NGA,Nigeria,Bilateral,constant,USD million,478.0029
2021,NIC,Nicaragua,Bilateral,constant,USD million,23.3756
2021,NPL,Nepal,Bilateral,constant,USD million,66.3841
2021,PAK,Pakistan,Bilateral,constant,USD million,4942.9098
2021,PER,Peru,Bilateral,constant,USD million,1.5741
2021,PHL,Philippines,Bilateral,constant,USD million,303.439
2021,PNG,Papua New Guinea,Bilateral,constant,USD million,840.4272
2021,PRY,Paraguay,Bilateral,constant,USD million,31.4693
2021,RUS,Russian Federation,Bilateral,constant,USD million,342.0788
2021,RWA,Rwanda,Bilateral,constant,USD million,104.7932
2021,SEN,Senegal,Bilateral,constant,USD million,86.7413
2021,SLE,Sierra Leone,Bilateral,constant,USD million,5.7811
2021,SLV,El Salvador,Bilateral,constant,USD million,8.7299
2021,SRB,Serbia,Bilateral,constant,USD million,661.9456
2021,SUR,Suriname,Bilateral,constant,USD million,0.6176
2021,TCD,Chad,Bilateral,constant,USD million,27.9666
2021,TGO,Togo,Bilateral,constant,USD million,30.9593
2021,TJK,Tajikistan,Bilateral,constant,USD million,0.2247
2021,TKM,Turkmenistan,Bilateral,constant,USD million,160.3188
2021,TUN,Tunisia,Bilateral,constant,USD million,440.5408
2021,TUR,Turkiye,Bilateral,constant,USD million,2970.2758
2021,TZA,Tanzania,Bilateral,constant,USD million,27.3027
2021,UGA,Uganda,Bilateral,constant,USD million,278.2996
2021,UKR,Ukraine,Bilateral,constant,USD million,32.373
2021,UZB,Uzbekistan,Bilateral,constant,USD million,1070.7902
2021,VCT,St. Vincent and the Grenadines,Bilateral,constant,USD million,3.63
2021,VNM,Viet Nam,Bilateral,constant,USD million,263.6517
2021,VUT,Vanuatu,Bilateral,constant,USD million,12.5132
2021,XKX,Kosovo,Bilateral,constant,USD million,1.217
2021,ZAF,South Africa,Bilateral,constant,USD million,324.7008
2021,ZMB,Zambia,Bilateral,constant,USD million,165.3151
2021,ZWE,Zimbabwe,Bilateral,constant,USD million,115.9525
2022,AGO,Angola,Bilateral,constant,USD million,194.3906
2022,ALB,Albania,Bilateral,constant,USD million,86.2032
2022,ARG,Argentina,Bilateral,constant,USD million,507.1097
2022,ARM,Armenia,Bilateral,constant,USD million,167.5291
2022,AZE,Azerbaijan,Bilateral,constant,USD million,13.2717
2022,BEN,Benin,Bilateral,constant,USD million,69.8473
2022,BFA,Burkina Faso,Bilateral,constant,USD million,46.4582
2022,BGD,Bangladesh,Bilateral,constant,USD million,2119.7964
2022,BIH,Bosnia and Herzegovina,Bilateral,constant,USD million,7.6496
2022,BLR,Belarus,Bilateral,constant,USD million,1342.3397
2022,BLZ,Belize,Bilateral,constant,USD million,4.9968
2022,BOL,Bolivia,Bilateral,constant,USD million,233.6514
2022,BRA,Brazil,Bilateral,constant,USD million,270.5622
2022,BTN,Bhutan,Bilateral,constant,USD million,50.435
2022,CHN,China,Bilateral,constant,USD million,49.626
2022,CIV,Cote d'Ivoire,Bilateral,constant,USD million,679.3242
2022,CMR,Cameroon,Bilateral,constant,USD million,437.0688
2022,COD,"Congo, Dem. Rep.",Bilateral,constant,USD million,46.2754
2022,COG,"Congo, Rep.",Bilateral,constant,USD million,63.7866
2022,COL,Colombia,Bilateral,constant,USD million,527.3375
2022,CPV,Cabo Verde,Bilateral,constant,USD million,1.6879
2022,CRI,Costa Rica,Bilateral,constant,USD million,5.0228
2022,DOM,Dominican Republic,Bilateral,constant,USD million,4.4009
2022,ECU,Ecuador,Bilateral,constant,USD million,28.973
2022,EGY,"Egypt, Arab Rep.",Bilateral,constant,USD million,2084.9485
2022,ERI,Eritrea,Bilateral,constant,USD million,0.0
2022,ETH,Ethiopia,Bilateral,constant,USD million,45.7772
2022,FJI,Fiji,Bilateral,constant,USD million,75.8764
2022,GAB,Gabon,Bilateral,constant,USD million,61.05
2022,GEO,Georgia,Bilateral,constant,USD million,30.2891
2022,GHA,Ghana,Bilateral,constant,USD million,306.1303
2022,GIN,Guinea,Bilateral,constant,USD million,8.4358
2022,GMB,"Gambia, The",Bilateral,constant,USD million,2.7607
2022,GRD,Grenada,Bilateral,constant,USD million,3.4708
2022,GTM,Guatemala,Bilateral,constant,USD million,0.1761
2022,GUY,Guyana,Bilateral,constant,USD million,346.433
2022,HND,Honduras,Bilateral,constant,USD million,68.9242
2022,IDN,Indonesia,Bilateral,constant,USD million,1019.127
2022,IND,India,Bilateral,constant,USD million,797.3729
2022,IRN,"Iran, Islamic Rep.",Bilateral,constant,USD million,0.0135
2022,IRQ,Iraq,Bilateral,constant,USD million,414.1473
2022,JAM,Jamaica,Bilateral,constant,USD million,85.7158
2022,JOR,Jordan,Bilateral,constant,USD million,405.9207
2022,KAZ,Kazakhstan,Bilateral,constant,USD million,50.7745
2022,KEN,Kenya,Bilateral,constant,USD million,216.8579
2022,KGZ,Kyrgyz Republic,Bilateral,constant,USD million,50.9708
2022,KHM,Cambodia,Bilateral,constant,USD million,276.2957
2022,LAO,Lao PDR,Bilateral,constant,USD million,147.5317
2022,LBN,Lebanon,Bilateral,constant,USD million,9.1216
2022,LBR,Liberia,Bilateral,constant,USD million,0.4669
2022,LCA,St. Lucia,Bilateral,constant,USD million,2.9981
2022,LKA,Sri Lanka,Bilateral,constant,USD million,1237.887
2022,LSO,Lesotho,Bilateral,constant,USD million,30.5651
2022,MAR,Morocco,Bilateral,constant,USD million,811.3238
2022,MDA,Moldova,Bilateral,constant,USD million,9.7704
2022,MDG,Madagascar,Bilateral,constant,USD million,20.3358
2022,MDV,Maldives,Bilateral,constant,USD million,167.0901
2022,MEX,Mexico,Bilateral,constant,USD million,257.5749
2022,MKD,North Macedonia,Bilateral,constant,USD million,52.3632
2022,MLI,Mali,Bilateral,constant,USD million,128.8847
2022,MMR,Myanmar,Bilateral,constant,USD million,11.2721
2022,MNE,Montenegro,Bilateral,constant,USD million,60.0436
2022,MNG,Mongolia,Bilateral,constant,USD million,59.1295
2022,MOZ,Mozambique,Bilateral,constant,USD million,58.531
2022,MRT,Mauritania,Bilateral,constant,USD million,35.2013
2022,MUS,Mauritius,Bilateral,constant,USD million,150.2871
2022,NER,Niger,Bilateral,constant,USD million,39.5856
2022,NGA,Nigeria,Bilateral,constant,USD million,953.1732
2022,NIC,Nicaragua,Bilateral,constant,USD million,14.5106
2022,NPL,Nepal,Bilateral,constant,USD million,20.3565
2022,PAK,Pakistan,Bilateral,constant,USD million,4792.5497
2022,PER,Peru,Bilateral,constant,USD million,39.9976
2022,PHL,Philippines,Bilateral,constant,USD million,17.8389
2022,PNG,Papua New Guinea,Bilateral,constant,USD million,602.5526
2022,PRY,Paraguay,Bilateral,constant,USD million,19.5653
2022,RUS,Russian Federation,Bilateral,constant,USD million,152.6373
2022,RWA,Rwanda,Bilateral,constant,USD million,52.8697
2022,SEN,Senegal,Bilateral,constant,USD million,53.931
2022,SLE,Sierra Leone,Bilateral,constant,USD million,1.8501
2022,SRB,Serbia,Bilateral,constant,USD million,719.6682
2022,STP,Sao Tome and Principe,Bilateral,constant,USD million,0.6153
2022,SUR,Suriname,Bilateral,constant,USD million,0.0435
2022,TGO,Togo,Bilateral,constant,USD million,37.1895
2022,TKM,Turkmenistan,Bilateral,constant,USD million,58.2742
2022,TUN,Tunisia,Bilateral,constant,USD million,663.3782
2022,TUR,Turkiye,Bilateral,constant,USD million,2898.1251
2022,TZA,Tanzania,Bilateral,constant,USD million,62.1254
2022,UGA,Uganda,Bilateral,constant,USD million,249.2195
2022,UKR,Ukraine,Bilateral,constant,USD million,1324.1042
2022,UZB,Uzbekistan,Bilateral,constant,USD million,270.9932
2022,VCT,St. Vincent and the Grenadines,Bilateral,constant,USD million,17.7318
2022,VNM,Viet Nam,Bilateral,constant,USD million,98.9543
2022,VUT,Vanuatu,Bilateral,constant,USD million,27.8044
2022,XKX,Kosovo,Bilateral,constant,USD million,0.5125
2022,ZAF,South Africa,Bilateral,constant,USD million,415.901
2022,ZMB,Zambia,Bilateral,constant,USD million,77.3843
2022,ZWE,Zimbabwe,Bilateral,constant,USD million,182.7326
2023,AFG,Afghanistan,Bilateral,constant,USD million,0.0
2023,AGO,Angola,Bilateral,constant,USD million,3600.8491
2023,ALB,Albania,Bilateral,constant,USD million,149.4053
2023,ARG,Argentina,Bilateral,constant,USD million,1925.6255
2023,ARM,Armenia,Bilateral,constant,USD million,73.2505
2023,AZE,Azerbaijan,Bilateral,constant,USD million,16.9369
2023,BDI,Burundi,Bilateral,constant,USD million,36.7207
2023,BEN,Benin,Bilateral,constant,USD million,422.2096
2023,BFA,Burkina Faso,Bilateral,constant,USD million,140.0563
2023,BGD,Bangladesh,Bilateral,constant,USD million,7913.962
2023,BIH,Bosnia and Herzegovina,Bilateral,constant,USD million,80.3866
2023,BLR,Belarus,Bilateral,constant,USD million,1308.4717
2023,BLZ,Belize,Bilateral,constant,USD million,35.9274
2023,BOL,Bolivia,Bilateral,constant,USD million,295.2142
2023,BRA,Brazil,Bilateral,constant,USD million,1258.0111
2023,BTN,Bhutan,Bilateral,constant,USD million,253.5661
2023,BWA,Botswana,Bilateral,constant,USD million,16.0317
2023,CAF,Central African Republic,Bilateral,constant,USD million,17.6751
2023,CIV,Cote d'Ivoire,Bilateral,constant,USD million,1127.5297
2023,CMR,Cameroon,Bilateral,constant,USD million,524.5914
2023,COD,"Congo, Dem. Rep.",Bilateral,constant,USD million,1363.9994
2023,COG,"Congo, Rep.",Bilateral,constant,USD million,116.7913
2023,COL,Colombia,Bilateral,constant,USD million,180.9583
2023,COM,Comoros,Bilateral,constant,USD million,3.6851
2023,CPV,Cabo Verde,Bilateral,constant,USD million,25.1082
2023,CRI,Costa Rica,Bilateral,constant,USD million,63.1499
2023,DJI,Djibouti,Bilateral,constant,USD million,70.4815
2023,DMA,Dominica,Bilateral,constant,USD million,1.6886
2023,DOM,Dominican Republic,Bilateral,constant,USD million,86.187
2023,DZA,Algeria,Bilateral,constant,USD million,6.8142
2023,ECU,Ecuador,Bilateral,constant,USD million,432.9689
2023,EGY,"Egypt, Arab Rep.",Bilateral,constant,USD million,17411.7161
2023,ERI,Eritrea,Bilateral,constant,USD million,0.0
2023,ETH,Ethiopia,Bilateral,constant,USD million,1073.3831
2023,GAB,Gabon,Bilateral,constant,USD million,206.1893
2023,GEO,Georgia,Bilateral,constant,USD million,175.1811
2023,GHA,Ghana,Bilateral,constant,USD million,748.7026
2023,GIN,Guinea,Bilateral,constant,USD million,311.4544
2023,GMB,"Gambia, The",Bilateral,constant,USD million,27.7005
2023,GNB,Guinea-Bissau,Bilateral,constant,USD million,5.8024
2023,GRD,Grenada,Bilateral,constant,USD million,24.8645
2023,GTM,Guatemala,Bilateral,constant,USD million,1.6961
2023,GUY,Guyana,Bilateral,constant,USD million,118.6678
2023,HND,Honduras,Bilateral,constant,USD million,89.3645
2023,HTI,Haiti,Bilateral,constant,USD million,6.2797
2023,IDN,Indonesia,Bilateral,constant,USD million,1988.5979
2023,IND,India,Bilateral,constant,USD million,7360.7004
2023,IRN,"Iran, Islamic Rep.",Bilateral,constant,USD million,0.0023
2023,IRQ,Iraq,Bilateral,constant,USD million,764.3428
2023,JAM,Jamaica,Bilateral,constant,USD million,46.3392
2023,JOR,Jordan,Bilateral,constant,USD million,297.9019
2023,KAZ,Kazakhstan,Bilateral,constant,USD million,504.0562
2023,KEN,Kenya,Bilateral,constant,USD million,1208.1743
2023,KGZ,Kyrgyz Republic,Bilateral,constant,USD million,71.498
2023,KHM,Cambodia,Bilateral,constant,USD million,682.5741
2023,LAO,Lao PDR,Bilateral,constant,USD million,1204.7208
2023,LBN,Lebanon,Bilateral,constant,USD million,0.0
2023,LBR,Liberia,Bilateral,constant,USD million,18.4837
2023,LCA,St. Lucia,Bilateral,constant,USD million,42.2229
2023,LKA,Sri Lanka,Bilateral,constant,USD million,0.0
2023,LSO,Lesotho,Bilateral,constant,USD million,39.2071
2023,MAR,Morocco,Bilateral,constant,USD million,1520.975
2023,MDA,Moldova,Bilateral,constant,USD million,10.7324
2023,MDG,Madagascar,Bilateral,constant,USD million,181.4213
2023,MDV,Maldives,Bilateral,constant,USD million,614.9148
2023,MEX,Mexico,Bilateral,constant,USD million,66.3585
2023,MKD,North Macedonia,Bilateral,constant,USD million,134.6949
2023,MLI,Mali,Bilateral,constant,USD million,213.6022
2023,MMR,Myanmar,Bilateral,constant,USD million,1501.9167
2023,MNE,Montenegro,Bilateral,constant,USD million,71.1333
2023,MNG,Mongolia,Bilateral,constant,USD million,559.971
2023,MOZ,Mozambique,Bilateral,constant,USD million,433.3097
2023,MRT,Mauritania,Bilateral,constant,USD million,189.7473
2023,MUS,Mauritius,Bilateral,constant,USD million,398.4418
2023,MWI,Malawi,Bilateral,constant,USD million,42.4032
2023,NER,Niger,Bilateral,constant,USD million,122.2787
2023,NGA,Nigeria,Bilateral,constant,USD million,1796.7196
2023,NIC,Nicaragua,Bilateral,constant,USD million,72.5667
2023,NPL,Nepal,Bilateral,constant,USD million,459.2358
2023,PAK,Pakistan,Bilateral,constant,USD million,1402.2401
2023,PER,Peru,Bilateral,constant,USD million,248.0683
2023,PHL,Philippines,Bilateral,constant,USD million,2858.1135
2023,PNG,Papua New Guinea,Bilateral,constant,USD million,376.4577
2023,PRY,Paraguay,Bilateral,constant,USD million,18.7252
2023,RUS,Russian Federation,Bilateral,constant,USD million,71.96
2023,RWA,Rwanda,Bilateral,constant,USD million,287.4246
2023,SDN,Sudan,Bilateral,constant,USD million,350.7374
2023,SEN,Senegal,Bilateral,constant,USD million,1011.5614
2023,SLE,Sierra Leone,Bilateral,constant,USD million,49.5479
2023,SLV,El Salvador,Bilateral,constant,USD million,21.9831
2023,SRB,Serbia,Bilateral,constant,USD million,1039.765
2023,STP,Sao Tome and Principe,Bilateral,constant,USD million,0.0426
2023,SUR,Suriname,Bilateral,constant,USD million,93.5163
2023,SWZ,Eswatini,Bilateral,constant,USD million,34.8228
2023,TCD,Chad,Bilateral,constant,USD million,103.589
2023,TGO,Togo,Bilateral,constant,USD million,139.919
2023,THA,Thailand,Bilateral,constant,USD million,65.3792
2023,TJK,Tajikistan,Bilateral,constant,USD million,10.5526
2023,TKM,Turkmenistan,Bilateral,constant,USD million,30.585
2023,TLS,Timor-Leste,Bilateral,constant,USD million,8.2889
2023,TUN,Tunisia,Bilateral,constant,USD million,1441.8775
