year,iso_code,country,debt_type,prices,units,value
2023,PRY,Paraguay,Bilateral,current,USD million,18.7046318
2023,RUS,Russian Federation,Bilateral,current,USD million,93.58416
2023,RWA,Rwanda,Bilateral,current,USD million,290.7669231
2023,SDN,Sudan,Bilateral,current,USD million,180.23874110000003
2023,SEN,Senegal,Bilateral,current,USD million,1204.5309275
2023,SLE,Sierra Leone,Bilateral,current,USD million,34.6932146
2023,SLV,El Salvador,Bilateral,current,USD million,26.447527199999996
2023,SRB,Serbia,Bilateral,current,USD million,1526.8862168
2023,STP,Sao Tome and Principe,Bilateral,current,USD million,0.0876745
2023,SUR,Suriname,Bilateral,current,USD million,77.8032443
2023,SWZ,Eswatini,Bilateral,current,USD million,33.4553366
2023,TCD,Chad,Bilateral,current,USD million,115.5240857
2023,TGO,Togo,Bilateral,current,USD million,151.0128565
2023,THA,Thailand,Bilateral,current,USD million,73.4255957
2023,TJK,Tajikistan,Bilateral,current,USD million,9.0135814
2023,TKM,Turkmenistan,Bilateral,current,USD million,50.2744256
2023,TLS,Timor-Leste,Bilateral,current,USD million,12.0260083
2023,TUN,Tunisia,Bilateral,current,USD million,1521.1191004
2023,TUR,Turkiye,Bilateral,current,USD million,1095.1922764
2023,TZA,Tanzania,Bilateral,current,USD million,702.1278804
2023,UGA,Uganda,Bilateral,current,USD million,766.6209792
2023,UKR,Ukraine,Bilateral,current,USD million,117.9912029
2023,UZB,Uzbekistan,Bilateral,current,USD million,855.1820572
2023,VCT,St. Vincent and the Grenadines,Bilateral,current,USD million,30.4822448
2023,VNM,Viet Nam,Bilateral,current,USD million,3080.6823413
2023,VUT,Vanuatu,Bilateral,current,USD million,16.9508215
2023,XKX,Kosovo,Bilateral,current,USD million,21.6779406
2023,YEM,"Yemen, Rep.",Bilateral,current,USD million,88.2951765
2023,ZAF,South Africa,Bilateral,current,USD million,509.58835939999994
2023,ZMB,Zambia,Bilateral,current,USD million,474.30932920000004
2023,ZWE,Zimbabwe,Bilateral,current,USD million,358.3282489
2024,AFG,Afghanistan,Bilateral,current,USD million,79.4630831
2024,AGO,Angola,Bilateral,current,USD million,1366.8565234
2024,ALB,Albania,Bilateral,current,USD million,197.8230513
2024,ARG,Argentina,Bilateral,current,USD million,874.7494323999999
2024,ARM,Armenia,Bilateral,current,USD million,93.89268179999999
2024,AZE,Azerbaijan,Bilateral,current,USD million,11.387125000000001
2024,BDI,Burundi,Bilateral,current,USD million,58.097802
2024,BEN,Benin,Bilateral,current,USD million,447.9370047
2024,BFA,Burkina Faso,Bilateral,current,USD million,150.5114684
2024,BGD,Bangladesh,Bilateral,current,USD million,6384.5802942
2024,BIH,Bosnia and Herzegovina,Bilateral,current,USD million,106.2460279
2024,BLR,Belarus,Bilateral,current,USD million,1009.46143
2024,BLZ,Belize,Bilateral,current,USD million,43.8354505
2024,BOL,Bolivia,Bilateral,current,USD million,296.1752411
2024,BRA,Brazil,Bilateral,current,USD million,721.5662046
2024,BTN,Bhutan,Bilateral,current,USD million,96.6460326
2024,BWA,Botswana,Bilateral,current,USD million,11.655194400000001
2024,CAF,Central African Republic,Bilateral,current,USD million,28.183695999999998
2024,CIV,Cote d'Ivoire,Bilateral,current,USD million,961.2853624999999
2024,CMR,Cameroon,Bilateral,current,USD million,417.961201
2024,COD,"Congo, Dem. Rep.",Bilateral,current,USD million,843.0260187
2024,COG,"Congo, Rep.",Bilateral,current,USD million,73.4165354
2024,COL,Colombia,Bilateral,current,USD million,102.43472790000001
2024,COM,Comoros,Bilateral,current,USD million,2.9402
2024,CPV,Cabo Verde,Bilateral,current,USD million,16.4340142
2024,CRI,Costa Rica,Bilateral,current,USD million,49.7026969
2024,DJI,Djibouti,Bilateral,current,USD million,73.44103
2024,DMA,Dominica,Bilateral,current,USD million,1.2853823999999998
2024,DOM,Dominican Republic,Bilateral,current,USD million,72.6700334
2024,DZA,Algeria,Bilateral,current,USD million,4.1448791
2024,ECU,Ecuador,Bilateral,current,USD million,308.87576889999997
2024,EGY,"Egypt, Arab Rep.",Bilateral,current,USD million,7592.3774049
2024,ERI,Eritrea,Bilateral,current,USD million,0.0393137
2024,ETH,Ethiopia,Bilateral,current,USD million,960.4270765
2024,GAB,Gabon,Bilateral,current,USD million,220.4869927
2024,GEO,Georgia,Bilateral,current,USD million,251.9591235
2024,GHA,Ghana,Bilateral,current,USD million,1016.7119144000001
2024,GIN,Guinea,Bilateral,current,USD million,278.9124888
2024,GMB,"Gambia, The",Bilateral,current,USD million,26.0456097
2024,GNB,Guinea-Bissau,Bilateral,current,USD million,4.793852299999999
2024,GRD,Grenada,Bilateral,current,USD million,13.7216668
2024,GTM,Guatemala,Bilateral,current,USD million,1.4263098
2024,GUY,Guyana,Bilateral,current,USD million,60.928191899999995
2024,HND,Honduras,Bilateral,current,USD million,66.0156433
2024,HTI,Haiti,Bilateral,current,USD million,7.2258
2024,IDN,Indonesia,Bilateral,current,USD million,1733.9224702
2024,IND,India,Bilateral,current,USD million,6754.850309
2024,IRN,"Iran, Islamic Rep.",Bilateral,current,USD million,0.0004542
2024,IRQ,Iraq,Bilateral,current,USD million,717.9302772
2024,JAM,Jamaica,Bilateral,current,USD million,30.2575118
2024,JOR,Jordan,Bilateral,current,USD million,303.8944078
2024,KAZ,Kazakhstan,Bilateral,current,USD million,244.82982080000002
2024,KEN,Kenya,Bilateral,current,USD million,1317.9534578
2024,KGZ,Kyrgyz Republic,Bilateral,current,USD million,103.80778360000001
2024,KHM,Cambodia,Bilateral,current,USD million,761.3878781
2024,LAO,Lao PDR,Bilateral,current,USD million,618.1162151
2024,LBN,Lebanon,Bilateral,current,USD million,161.698834
2024,LBR,Liberia,Bilateral,current,USD million,22.111189
2024,LCA,St. Lucia,Bilateral,current,USD million,24.172
2024,LKA,Sri Lanka,Bilateral,current,USD million,1484.9694987
2024,LSO,Lesotho,Bilateral,current,USD million,29.541851
2024,MAR,Morocco,Bilateral,current,USD million,1456.6983026999997
2024,MDA,Moldova,Bilateral,current,USD million,29.3396763
2024,MDG,Madagascar,Bilateral,current,USD million,167.0214554
2024,MDV,Maldives,Bilateral,current,USD million,477.2645958
2024,MEX,Mexico,Bilateral,current,USD million,35.3390404
2024,MKD,North Macedonia,Bilateral,current,USD million,156.0743225
2024,MLI,Mali,Bilateral,current,USD million,190.95887340000002
2024,MMR,Myanmar,Bilateral,current,USD million,1283.5616525
2024,MNE,Montenegro,Bilateral,current,USD million,52.3412479
2024,MNG,Mongolia,Bilateral,current,USD million,709.0198978
2024,MOZ,Mozambique,Bilateral,current,USD million,374.719312
2024,MRT,Mauritania,Bilateral,current,USD million,337.0228336
2024,MUS,Mauritius,Bilateral,current,USD million,319.503055
2024,MWI,Malawi,Bilateral,current,USD million,58.9420568
2024,NER,Niger,Bilateral,current,USD million,117.7836695
2024,NGA,Nigeria,Bilateral,current,USD million,1177.2954740999999
2024,NIC,Nicaragua,Bilateral,current,USD million,98.3284393
2024,NPL,Nepal,Bilateral,current,USD million,422.5226866
2024,PAK,Pakistan,Bilateral,current,USD million,616.7348248
2024,PER,Peru,Bilateral,current,USD million,332.26191609999995
2024,PHL,Philippines,Bilateral,current,USD million,2370.3247591
2024,PNG,Papua New Guinea,Bilateral,current,USD million,275.4142585
2024,PRY,Paraguay,Bilateral,current,USD million,7.7560545
2024,RUS,Russian Federation,Bilateral,current,USD million,41.59296
2024,RWA,Rwanda,Bilateral,current,USD million,230.65077870000002
2024,SDN,Sudan,Bilateral,current,USD million,120.1254956
2024,SEN,Senegal,Bilateral,current,USD million,863.0592633
2024,SLE,Sierra Leone,Bilateral,current,USD million,41.6138249
2024,SLV,El Salvador,Bilateral,current,USD million,20.629952199999998
2024,SRB,Serbia,Bilateral,current,USD million,815.3322398
2024,STP,Sao Tome and Principe,Bilateral,current,USD million,0.0584497
2024,SUR,Suriname,Bilateral,current,USD million,134.6305877
2024,SWZ,Eswatini,Bilateral,current,USD million,18.502575
2024,TCD,Chad,Bilateral,current,USD million,85.9928864
2024,TGO,Togo,Bilateral,current,USD million,126.1025659
2024,THA,Thailand,Bilateral,current,USD million,49.18182
2024,TJK,Tajikistan,Bilateral,current,USD million,10.2277537
2024,TKM,Turkmenistan,Bilateral,current,USD million,68.528249
2024,TLS,Timor-Leste,Bilateral,current,USD million,14.2300038
2024,TUN,Tunisia,Bilateral,current,USD million,1043.1542694
2024,TUR,Turkiye,Bilateral,current,USD million,555.3533767
2024,TZA,Tanzania,Bilateral,current,USD million,824.7801547
2024,UGA,Uganda,Bilateral,current,USD million,411.5427312
2024,UKR,Ukraine,Bilateral,current,USD million,73.358918
2024,UZB,Uzbekistan,Bilateral,current,USD million,936.6261142000001
2024,VCT,St. Vincent and the Grenadines,Bilateral,current,USD million,16.7213895
2024,VNM,Viet Nam,Bilateral,current,USD million,3076.0862461
2024,VUT,Vanuatu,Bilateral,current,USD million,7.4786865
2024,XKX,Kosovo,Bilateral,current,USD million,25.2318571
2024,YEM,"Yemen, Rep.",Bilateral,current,USD million,73.6765983
2024,ZAF,South Africa,Bilateral,current,USD million,243.55495349999998
2024,ZMB,Zambia,Bilateral,current,USD million,634.0195729999999
2024,ZWE,Zimbabwe,Bilateral,current,USD million,158.5831565
2025,AFG,Afghanistan,Bilateral,current,USD million,54.630241299999994
2025,AGO,Angola,Bilateral,current,USD million,581.7389857
2025,ALB,Albania,Bilateral,current,USD million,106.04088300000001
2025,ARG,Argentina,Bilateral,current,USD million,350.7159744
2025,ARM,Armenia,Bilateral,current,USD million,48.762645799999994
2025,AZE,Azerbaijan,Bilateral,current,USD million,2.0355705
2025,BDI,Burundi,Bilateral,current,USD million,40.9850836
2025,BEN,Benin,Bilateral,current,USD million,255.7314996
2025,BFA,Burkina Faso,Bilateral,current,USD million,89.6978483
2025,BGD,Bangladesh,Bilateral,current,USD million,3607.3764533
2025,BIH,Bosnia and Herzegovina,Bilateral,current,USD million,59.15884129999999
2025,BLR,Belarus,Bilateral,current,USD million,650.1232723999999
2025,BLZ,Belize,Bilateral,current,USD million,23.1616496
2025,BOL,Bolivia,Bilateral,current,USD million,180.0873472
2025,BRA,Brazil,Bilateral,current,USD million,268.8583536
2025,BTN,Bhutan,Bilateral,current,USD million,33.0149529
2025,BWA,Botswana,Bilateral,current,USD million,6.475108
2025,CAF,Central African Republic,Bilateral,current,USD million,16.1147308
2025,CIV,Cote d'Ivoire,Bilateral,current,USD million,538.8094741
2025,CMR,Cameroon,Bilateral,current,USD million,228.09561689999998
2025,COD,"Congo, Dem. Rep.",Bilateral,current,USD million,393.20981040000004
2025,COG,"Congo, Rep.",Bilateral,current,USD million,28.001178
2025,COL,Colombia,Bilateral,current,USD million,50.35771
2025,COM,Comoros,Bilateral,current,USD million,2.1001429
2025,CPV,Cabo Verde,Bilateral,current,USD million,7.244684499999999
2025,CRI,Costa Rica,Bilateral,current,USD million,29.7361626
2025,DJI,Djibouti,Bilateral,current,USD million,40.0854783
2025,DMA,Dominica,Bilateral,current,USD million,0.7011176
2025,DOM,Dominican Republic,Bilateral,current,USD million,34.9756314
2025,DZA,Algeria,Bilateral,current,USD million,1.8382641000000002
2025,ECU,Ecuador,Bilateral,current,USD million,146.3443833
2025,EGY,"Egypt, Arab Rep.",Bilateral,current,USD million,3392.5188265
2025,ETH,Ethiopia,Bilateral,current,USD million,487.9163942
2025,GAB,Gabon,Bilateral,current,USD million,113.2026766
2025,GEO,Georgia,Bilateral,current,USD million,155.85863790000002
2025,GHA,Ghana,Bilateral,current,USD million,567.5549294
2025,GIN,Guinea,Bilateral,current,USD million,139.4205393
2025,GMB,"Gambia, The",Bilateral,current,USD million,16.0619266
2025,GNB,Guinea-Bissau,Bilateral,current,USD million,3.1461526
2025,GRD,Grenada,Bilateral,current,USD million,5.8285401
2025,GUY,Guyana,Bilateral,current,USD million,26.949226
2025,HND,Honduras,Bilateral,current,USD million,36.490990499999995
2025,HTI,Haiti,Bilateral,current,USD million,2.3172
2025,IDN,Indonesia,Bilateral,current,USD million,962.6042471999999
2025,IND,India,Bilateral,current,USD million,4059.7585721
2025,IRQ,Iraq,Bilateral,current,USD million,410.97242589999996
2025,JAM,Jamaica,Bilateral,current,USD million,13.684993600000002
2025,JOR,Jordan,Bilateral,current,USD million,173.6251583
2025,KAZ,Kazakhstan,Bilateral,current,USD million,110.58669429999999
2025,KEN,Kenya,Bilateral,current,USD million,749.8848907
2025,KGZ,Kyrgyz Republic,Bilateral,current,USD million,61.2532114
2025,KHM,Cambodia,Bilateral,current,USD million,488.6720838
2025,LAO,Lao PDR,Bilateral,current,USD million,316.0519293
2025,LBN,Lebanon,Bilateral,current,USD million,90.8162839
2025,LBR,Liberia,Bilateral,current,USD million,6.047765999999999
2025,LCA,St. Lucia,Bilateral,current,USD million,9.4848
2025,LKA,Sri Lanka,Bilateral,current,USD million,788.7095166999999
2025,LSO,Lesotho,Bilateral,current,USD million,16.2930962
2025,MAR,Morocco,Bilateral,current,USD million,778.459977
2025,MDA,Moldova,Bilateral,current,USD million,22.024895299999997
2025,MDG,Madagascar,Bilateral,current,USD million,98.81216239999999
2025,MDV,Maldives,Bilateral,current,USD million,250.26803510000002
2025,MEX,Mexico,Bilateral,current,USD million,15.1288855
2025,MKD,North Macedonia,Bilateral,current,USD million,84.6801786
2025,MLI,Mali,Bilateral,current,USD million,107.3804274
2025,MMR,Myanmar,Bilateral,current,USD million,825.8351805
2025,MNE,Montenegro,Bilateral,current,USD million,22.258110600000002
2025,MNG,Mongolia,Bilateral,current,USD million,508.2793263000001
2025,MOZ,Mozambique,Bilateral,current,USD million,254.9419771
2025,MRT,Mauritania,Bilateral,current,USD million,148.26261300000002
2025,MUS,Mauritius,Bilateral,current,USD million,163.3685265
2025,MWI,Malawi,Bilateral,current,USD million,44.6591468
2025,NER,Niger,Bilateral,current,USD million,72.40995500000001
2025,NGA,Nigeria,Bilateral,current,USD million,649.9411189
2025,NIC,Nicaragua,Bilateral,current,USD million,55.7672362
2025,NPL,Nepal,Bilateral,current,USD million,279.5181828
2025,PAK,Pakistan,Bilateral,current,USD million,244.832595
2025,PER,Peru,Bilateral,current,USD million,195.9716889
2025,PHL,Philippines,Bilateral,current,USD million,1471.3264073999999
2025,PNG,Papua New Guinea,Bilateral,current,USD million,126.98375709999999
2025,PRY,Paraguay,Bilateral,current,USD million,3.2076
2025,RUS,Russian Federation,Bilateral,current,USD million,20.79648
2025,RWA,Rwanda,Bilateral,current,USD million,141.96475709999999
2025,SDN,Sudan,Bilateral,current,USD million,74.0703308
2025,SEN,Senegal,Bilateral,current,USD million,459.03552740000003
2025,SLE,Sierra Leone,Bilateral,current,USD million,27.0966746
2025,SLV,El Salvador,Bilateral,current,USD million,11.6177873
2025,SRB,Serbia,Bilateral,current,USD million,358.9510419
2025,SUR,Suriname,Bilateral,current,USD million,77.0454805
2025,SWZ,Eswatini,Bilateral,current,USD million,8.6873525
2025,TCD,Chad,Bilateral,current,USD million,49.7080037
2025,TGO,Togo,Bilateral,current,USD million,76.4274944
2025,THA,Thailand,Bilateral,current,USD million,11.1082985
2025,TJK,Tajikistan,Bilateral,current,USD million,7.1310891000000005
2025,TKM,Turkmenistan,Bilateral,current,USD million,41.5184444
2025,TLS,Timor-Leste,Bilateral,current,USD million,9.132001500000001
2025,TUN,Tunisia,Bilateral,current,USD million,526.22281
2025,TUR,Turkiye,Bilateral,current,USD million,237.40010199999998
2025,TZA,Tanzania,Bilateral,current,USD million,523.252994
2025,UGA,Uganda,Bilateral,current,USD million,209.9148236
2025,UKR,Ukraine,Bilateral,current,USD million,38.2523712
2025,UZB,Uzbekistan,Bilateral,current,USD million,567.7537553
2025,VCT,St. Vincent and the Grenadines,Bilateral,current,USD million,7.4488007000000005
2025,VNM,Viet Nam,Bilateral,current,USD million,2078.7650578
2025,VUT,Vanuatu,Bilateral,current,USD million,2.1523555
2025,XKX,Kosovo,Bilateral,current,USD million,16.0542473
2025,YEM,"Yemen, Rep.",Bilateral,current,USD million,48.661813800000004
2025,ZAF,South Africa,Bilateral,current,USD million,105.9554083
2025,ZMB,Zambia,Bilateral,current,USD million,358.7851726
2025,ZWE,Zimbabwe,Bilateral,current,USD million,65.6208336
